'Time','ECG1','ECG2'
'[11:30:36.172]',0.155,-0.075
'[11:30:36.180]',0.185,-0.065
'[11:30:36.188]',0.215,-0.065
'[11:30:36.195]',0.265,-0.075
'[11:30:36.203]',0.275,-0.095
'[11:30:36.211]',0.265,-0.095
'[11:30:36.219]',0.295,-0.095
'[11:30:36.227]',0.315,-0.105
'[11:30:36.234]',0.305,-0.115
'[11:30:36.242]',0.255,-0.135
'[11:30:36.250]',0.175,-0.125
'[11:30:36.258]',0.165,-0.155
'[11:30:36.266]',0.115,-0.175
'[11:30:36.273]',0.085,-0.185
'[11:30:36.281]',0.045,-0.215
'[11:30:36.289]',0.045,-0.215
'[11:30:36.297]',0.025,-0.205
'[11:30:36.305]',0.025,-0.215
'[11:30:36.313]',0.035,-0.215
'[11:30:36.320]',0.055,-0.195
'[11:30:36.328]',0.045,-0.185
'[11:30:36.336]',0.025,-0.165
'[11:30:36.344]',0.025,-0.155
'[11:30:36.352]',0.055,-0.145
'[11:30:36.359]',0.075,-0.125
'[11:30:36.367]',0.105,-0.125
'[11:30:36.375]',0.125,-0.105
'[11:30:36.383]',0.155,-0.095
'[11:30:36.391]',0.205,-0.115
'[11:30:36.398]',0.245,-0.145
'[11:30:36.406]',0.245,-0.145
'[11:30:36.414]',0.265,-0.155
'[11:30:36.422]',0.255,-0.175
'[11:30:36.430]',0.215,-0.175
'[11:30:36.438]',0.175,-0.195
'[11:30:36.445]',0.085,-0.225
'[11:30:36.453]',0.045,-0.255
'[11:30:36.461]',-0.025,-0.255
'[11:30:36.469]',-0.035,-0.265
'[11:30:36.477]',-0.035,-0.255
'[11:30:36.484]',-0.025,-0.225
'[11:30:36.492]',-0.075,-0.145
'[11:30:36.500]',-0.425,-0.065
'[11:30:36.508]',-0.555,0.045
'[11:30:36.516]',-0.035,-0.075
'[11:30:36.523]',0.715,-0.255
'[11:30:36.531]',1.035,-0.765
'[11:30:36.539]',0.555,-0.675
'[11:30:36.547]',0.015,-0.595
'[11:30:36.555]',-0.255,-0.465
'[11:30:36.563]',-0.315,-0.275
'[11:30:36.570]',-0.235,-0.215
'[11:30:36.578]',-0.105,-0.215
'[11:30:36.586]',-0.075,-0.215
'[11:30:36.594]',-0.075,-0.215
'[11:30:36.602]',-0.065,-0.215
'[11:30:36.609]',-0.045,-0.215
'[11:30:36.617]',-0.025,-0.205
'[11:30:36.625]',-0.015,-0.205
'[11:30:36.633]',-0.005,-0.205
'[11:30:36.641]',-0.005,-0.185
'[11:30:36.648]',0.005,-0.175
'[11:30:36.656]',0.005,-0.185
'[11:30:36.664]',0.035,-0.155
'[11:30:36.672]',0.055,-0.135
'[11:30:36.680]',0.075,-0.135
'[11:30:36.688]',0.105,-0.115
'[11:30:36.695]',0.145,-0.095
'[11:30:36.703]',0.175,-0.085
'[11:30:36.711]',0.205,-0.075
'[11:30:36.719]',0.255,-0.075
'[11:30:36.727]',0.315,-0.085
'[11:30:36.734]',0.315,-0.095
'[11:30:36.742]',0.345,-0.105
'[11:30:36.750]',0.345,-0.115
'[11:30:36.758]',0.325,-0.115
'[11:30:36.766]',0.305,-0.135
'[11:30:36.773]',0.245,-0.155
'[11:30:36.781]',0.185,-0.165
'[11:30:36.789]',0.145,-0.175
'[11:30:36.797]',0.095,-0.185
'[11:30:36.805]',0.065,-0.205
'[11:30:36.813]',0.035,-0.215
'[11:30:36.820]',0.005,-0.215
'[11:30:36.828]',0.015,-0.205
'[11:30:36.836]',-0.025,-0.195
'[11:30:36.844]',-0.005,-0.205
'[11:30:36.852]',-0.005,-0.205
'[11:30:36.859]',-0.025,-0.205
'[11:30:36.867]',-0.015,-0.185
'[11:30:36.875]',-0.025,-0.165
'[11:30:36.883]',0.005,-0.145
'[11:30:36.891]',0.035,-0.135
'[11:30:36.898]',0.055,-0.105
'[11:30:36.906]',0.055,-0.095
'[11:30:36.914]',0.105,-0.095
'[11:30:36.922]',0.205,-0.135
'[11:30:36.930]',0.205,-0.125
'[11:30:36.938]',0.215,-0.135
'[11:30:36.945]',0.195,-0.145
'[11:30:36.953]',0.165,-0.135
'[11:30:36.961]',0.115,-0.165
'[11:30:36.969]',0.055,-0.195
'[11:30:36.977]',-0.045,-0.215
'[11:30:36.984]',-0.095,-0.225
'[11:30:36.992]',-0.115,-0.225
'[11:30:37.000]',-0.105,-0.215
'[11:30:37.008]',-0.115,-0.205
'[11:30:37.016]',-0.105,-0.105
'[11:30:37.023]',-0.365,-0.005
'[11:30:37.031]',-0.675,0.085
'[11:30:37.039]',-0.355,0.105
'[11:30:37.047]',0.435,-0.025
'[11:30:37.055]',1.065,-0.545
'[11:30:37.063]',0.795,-0.655
'[11:30:37.070]',0.175,-0.565
'[11:30:37.078]',-0.295,-0.485
'[11:30:37.086]',-0.415,-0.335
'[11:30:37.094]',-0.425,-0.215
'[11:30:37.102]',-0.295,-0.175
'[11:30:37.109]',-0.195,-0.175
'[11:30:37.117]',-0.185,-0.185
'[11:30:37.125]',-0.185,-0.175
'[11:30:37.133]',-0.175,-0.175
'[11:30:37.141]',-0.155,-0.175
'[11:30:37.148]',-0.175,-0.165
'[11:30:37.156]',-0.155,-0.155
'[11:30:37.164]',-0.135,-0.145
'[11:30:37.172]',-0.135,-0.125
'[11:30:37.180]',-0.115,-0.115
'[11:30:37.188]',-0.075,-0.115
'[11:30:37.195]',-0.065,-0.105
'[11:30:37.203]',-0.055,-0.085
'[11:30:37.211]',-0.045,-0.075
'[11:30:37.219]',-0.035,-0.055
'[11:30:37.227]',0.045,-0.035
'[11:30:37.234]',0.075,-0.025
'[11:30:37.242]',0.115,-0.015
'[11:30:37.250]',0.165,-0.025
'[11:30:37.258]',0.205,-0.015
'[11:30:37.266]',0.215,-0.025
'[11:30:37.273]',0.225,-0.035
'[11:30:37.281]',0.225,-0.045
'[11:30:37.289]',0.225,-0.055
'[11:30:37.297]',0.165,-0.065
'[11:30:37.305]',0.115,-0.085
'[11:30:37.313]',0.075,-0.095
'[11:30:37.320]',0.025,-0.105
'[11:30:37.328]',-0.035,-0.115
'[11:30:37.336]',-0.065,-0.115
'[11:30:37.344]',-0.085,-0.125
'[11:30:37.352]',-0.095,-0.115
'[11:30:37.359]',-0.105,-0.115
'[11:30:37.367]',-0.115,-0.115
'[11:30:37.375]',-0.105,-0.115
'[11:30:37.383]',-0.095,-0.105
'[11:30:37.391]',-0.105,-0.095
'[11:30:37.398]',-0.115,-0.065
'[11:30:37.406]',-0.085,-0.045
'[11:30:37.414]',-0.055,-0.045
'[11:30:37.422]',-0.035,-0.025
'[11:30:37.430]',-0.025,-0.005
'[11:30:37.438]',0.015,0.005
'[11:30:37.445]',0.095,-0.025
'[11:30:37.453]',0.095,-0.035
'[11:30:37.461]',0.095,-0.025
'[11:30:37.469]',0.095,-0.045
'[11:30:37.477]',0.075,-0.045
'[11:30:37.484]',0.035,-0.045
'[11:30:37.492]',0.005,-0.085
'[11:30:37.500]',-0.075,-0.115
'[11:30:37.508]',-0.135,-0.125
'[11:30:37.516]',-0.185,-0.125
'[11:30:37.523]',-0.215,-0.115
'[11:30:37.531]',-0.195,-0.115
'[11:30:37.539]',-0.185,-0.045
'[11:30:37.547]',-0.485,0.055
'[11:30:37.555]',-0.745,0.185
'[11:30:37.563]',-0.475,0.215
'[11:30:37.570]',0.395,0.015
'[11:30:37.578]',1.055,-0.555
'[11:30:37.586]',0.635,-0.665
'[11:30:37.594]',-0.045,-0.525
'[11:30:37.602]',-0.445,-0.355
'[11:30:37.609]',-0.485,-0.155
'[11:30:37.617]',-0.415,-0.075
'[11:30:37.625]',-0.295,-0.065
'[11:30:37.633]',-0.255,-0.065
'[11:30:37.641]',-0.245,-0.065
'[11:30:37.648]',-0.255,-0.055
'[11:30:37.656]',-0.245,-0.065
'[11:30:37.664]',-0.255,-0.055
'[11:30:37.672]',-0.235,-0.045
'[11:30:37.680]',-0.205,-0.035
'[11:30:37.688]',-0.195,-0.025
'[11:30:37.695]',-0.195,-0.005
'[11:30:37.703]',-0.175,0.015
'[11:30:37.711]',-0.185,0.015
'[11:30:37.719]',-0.155,0.025
'[11:30:37.727]',-0.135,0.055
'[11:30:37.734]',-0.095,0.065
'[11:30:37.742]',-0.055,0.085
'[11:30:37.750]',-0.035,0.105
'[11:30:37.758]',0.045,0.125
'[11:30:37.766]',0.095,0.125
'[11:30:37.773]',0.105,0.125
'[11:30:37.781]',0.135,0.125
'[11:30:37.789]',0.145,0.115
'[11:30:37.797]',0.175,0.105
'[11:30:37.805]',0.185,0.085
'[11:30:37.813]',0.135,0.075
'[11:30:37.820]',0.095,0.055
'[11:30:37.828]',0.025,0.035
'[11:30:37.836]',-0.035,0.015
'[11:30:37.844]',-0.085,-0.015
'[11:30:37.852]',-0.125,-0.015
'[11:30:37.859]',-0.155,-0.035
'[11:30:37.867]',-0.165,-0.035
'[11:30:37.875]',-0.175,-0.035
'[11:30:37.883]',-0.185,-0.035
'[11:30:37.891]',-0.155,-0.035
'[11:30:37.898]',-0.175,-0.035
'[11:30:37.906]',-0.175,-0.025
'[11:30:37.914]',-0.195,-0.005
'[11:30:37.922]',-0.165,0.025
'[11:30:37.930]',-0.135,0.025
'[11:30:37.938]',-0.105,0.045
'[11:30:37.945]',-0.095,0.065
'[11:30:37.953]',-0.075,0.075
'[11:30:37.961]',-0.025,0.065
'[11:30:37.969]',0.025,0.025
'[11:30:37.977]',0.015,0.035
'[11:30:37.984]',0.025,0.025
'[11:30:37.992]',0.035,-0.015
'[11:30:38.000]',-0.035,0.005
'[11:30:38.008]',-0.035,-0.005
'[11:30:38.016]',-0.105,-0.035
'[11:30:38.023]',-0.155,-0.065
'[11:30:38.031]',-0.255,-0.075
'[11:30:38.039]',-0.235,-0.065
'[11:30:38.047]',-0.255,-0.075
'[11:30:38.055]',-0.275,-0.055
'[11:30:38.063]',-0.255,-0.005
'[11:30:38.070]',-0.525,0.085
'[11:30:38.078]',-0.825,0.265
'[11:30:38.086]',-0.555,0.305
'[11:30:38.094]',0.245,0.105
'[11:30:38.102]',0.995,-0.565
'[11:30:38.109]',0.605,-0.715
'[11:30:38.117]',-0.095,-0.555
'[11:30:38.125]',-0.475,-0.295
'[11:30:38.133]',-0.505,-0.035
'[11:30:38.141]',-0.405,0.025
'[11:30:38.148]',-0.325,0.015
'[11:30:38.156]',-0.295,0.005
'[11:30:38.164]',-0.285,0.005
'[11:30:38.172]',-0.285,0.005
'[11:30:38.180]',-0.285,0.015
'[11:30:38.188]',-0.265,0.015
'[11:30:38.195]',-0.255,0.025
'[11:30:38.203]',-0.255,0.025
'[11:30:38.211]',-0.275,0.045
'[11:30:38.219]',-0.275,0.065
'[11:30:38.227]',-0.215,0.085
'[11:30:38.234]',-0.165,0.095
'[11:30:38.242]',-0.135,0.105
'[11:30:38.250]',-0.115,0.115
'[11:30:38.258]',-0.105,0.145
'[11:30:38.266]',-0.075,0.175
'[11:30:38.273]',-0.045,0.185
'[11:30:38.281]',-0.015,0.215
'[11:30:38.289]',0.065,0.215
'[11:30:38.297]',0.095,0.215
'[11:30:38.305]',0.155,0.205
'[11:30:38.313]',0.145,0.195
'[11:30:38.320]',0.175,0.185
'[11:30:38.328]',0.165,0.165
'[11:30:38.336]',0.135,0.135
'[11:30:38.344]',0.075,0.115
'[11:30:38.352]',0.045,0.085
'[11:30:38.359]',-0.025,0.055
'[11:30:38.367]',-0.065,0.025
'[11:30:38.375]',-0.105,0.015
'[11:30:38.383]',-0.125,0.015
'[11:30:38.391]',-0.135,0.015
'[11:30:38.398]',-0.135,0.015
'[11:30:38.406]',-0.125,0.005
'[11:30:38.414]',-0.125,0.005
'[11:30:38.422]',-0.145,0.025
'[11:30:38.430]',-0.115,0.025
'[11:30:38.438]',-0.085,0.045
'[11:30:38.445]',-0.065,0.075
'[11:30:38.453]',-0.055,0.075
'[11:30:38.461]',-0.055,0.105
'[11:30:38.469]',-0.035,0.105
'[11:30:38.477]',0.005,0.115
'[11:30:38.484]',0.075,0.095
'[11:30:38.492]',0.125,0.075
'[11:30:38.500]',0.105,0.065
'[11:30:38.508]',0.115,0.055
'[11:30:38.516]',0.085,0.045
'[11:30:38.523]',0.035,0.035
'[11:30:38.531]',-0.005,0.005
'[11:30:38.539]',-0.065,-0.015
'[11:30:38.547]',-0.145,-0.045
'[11:30:38.555]',-0.175,-0.055
'[11:30:38.563]',-0.175,-0.045
'[11:30:38.570]',-0.165,-0.055
'[11:30:38.578]',-0.155,-0.045
'[11:30:38.586]',-0.285,-0.005
'[11:30:38.594]',-0.635,0.115
'[11:30:38.602]',-0.685,0.325
'[11:30:38.609]',-0.145,0.265
'[11:30:38.617]',0.805,-0.045
'[11:30:38.625]',1.115,-0.805
'[11:30:38.633]',0.375,-0.715
'[11:30:38.641]',-0.125,-0.465
'[11:30:38.648]',-0.355,-0.175
'[11:30:38.656]',-0.315,-0.005
'[11:30:38.664]',-0.245,-0.015
'[11:30:38.672]',-0.205,-0.015
'[11:30:38.680]',-0.185,-0.025
'[11:30:38.688]',-0.175,-0.025
'[11:30:38.695]',-0.175,-0.035
'[11:30:38.703]',-0.165,-0.035
'[11:30:38.711]',-0.155,-0.035
'[11:30:38.719]',-0.165,-0.025
'[11:30:38.727]',-0.135,-0.015
'[11:30:38.734]',-0.125,-0.005
'[11:30:38.742]',-0.115,-0.015
'[11:30:38.750]',-0.095,-0.005
'[11:30:38.758]',-0.095,0.025
'[11:30:38.766]',-0.085,0.035
'[11:30:38.773]',-0.055,0.055
'[11:30:38.781]',-0.045,0.075
'[11:30:38.789]',0.045,0.085
'[11:30:38.797]',0.065,0.105
'[11:30:38.805]',0.095,0.115
'[11:30:38.813]',0.145,0.135
'[11:30:38.820]',0.195,0.145
'[11:30:38.828]',0.235,0.135
'[11:30:38.836]',0.255,0.115
'[11:30:38.844]',0.255,0.125
'[11:30:38.852]',0.265,0.095
'[11:30:38.859]',0.255,0.075
'[11:30:38.867]',0.205,0.045
'[11:30:38.875]',0.165,0.015
'[11:30:38.883]',0.115,-0.005
'[11:30:38.891]',0.065,-0.025
'[11:30:38.898]',0.025,-0.035
'[11:30:38.906]',-0.005,-0.055
'[11:30:38.914]',-0.025,-0.075
'[11:30:38.922]',-0.035,-0.065
'[11:30:38.930]',-0.035,-0.065
'[11:30:38.938]',-0.005,-0.055
'[11:30:38.945]',0.005,-0.045
'[11:30:38.953]',-0.005,-0.035
'[11:30:38.961]',0.015,-0.045
'[11:30:38.969]',-0.005,-0.045
'[11:30:38.977]',0.005,-0.035
'[11:30:38.984]',-0.015,-0.035
'[11:30:38.992]',-0.005,-0.015
'[11:30:39.000]',0.035,0.005
'[11:30:39.008]',0.045,0.015
'[11:30:39.016]',0.075,0.025
'[11:30:39.023]',0.105,0.035
'[11:30:39.031]',0.145,0.015
'[11:30:39.039]',0.205,-0.015
'[11:30:39.047]',0.185,-0.015
'[11:30:39.055]',0.195,-0.035
'[11:30:39.063]',0.175,-0.045
'[11:30:39.070]',0.135,-0.035
'[11:30:39.078]',0.095,-0.065
'[11:30:39.086]',0.005,-0.095
'[11:30:39.094]',-0.055,-0.125
'[11:30:39.102]',-0.095,-0.115
'[11:30:39.109]',-0.105,-0.115
'[11:30:39.117]',-0.095,-0.125
'[11:30:39.125]',-0.095,-0.105
'[11:30:39.133]',-0.195,-0.055
'[11:30:39.141]',-0.495,0.065
'[11:30:39.148]',-0.575,0.245
'[11:30:39.156]',-0.085,0.135
'[11:30:39.164]',0.765,-0.205
'[11:30:39.172]',1.045,-0.865
'[11:30:39.180]',0.345,-0.765
'[11:30:39.188]',-0.165,-0.475
'[11:30:39.195]',-0.285,-0.185
'[11:30:39.203]',-0.235,-0.045
'[11:30:39.211]',-0.145,-0.055
'[11:30:39.219]',-0.095,-0.065
'[11:30:39.227]',-0.085,-0.055
'[11:30:39.234]',-0.085,-0.065
'[11:30:39.242]',-0.085,-0.065
'[11:30:39.250]',-0.075,-0.055
'[11:30:39.258]',-0.065,-0.045
'[11:30:39.266]',-0.045,-0.045
'[11:30:39.273]',-0.025,-0.035
'[11:30:39.281]',-0.045,-0.025
'[11:30:39.289]',-0.035,0.005
'[11:30:39.297]',0.005,0.015
'[11:30:39.305]',0.025,0.015
'[11:30:39.313]',0.055,0.045
'[11:30:39.320]',0.065,0.055
'[11:30:39.328]',0.105,0.075
'[11:30:39.336]',0.135,0.105
'[11:30:39.344]',0.175,0.115
'[11:30:39.352]',0.235,0.125
'[11:30:39.359]',0.275,0.135
'[11:30:39.367]',0.335,0.125
'[11:30:39.375]',0.365,0.135
'[11:30:39.383]',0.385,0.125
'[11:30:39.391]',0.385,0.105
'[11:30:39.398]',0.365,0.095
'[11:30:39.406]',0.345,0.065
'[11:30:39.414]',0.285,0.025
'[11:30:39.422]',0.235,-0.015
'[11:30:39.430]',0.175,-0.045
'[11:30:39.438]',0.125,-0.045
'[11:30:39.445]',0.095,-0.065
'[11:30:39.453]',0.065,-0.075
'[11:30:39.461]',0.045,-0.085
'[11:30:39.469]',0.045,-0.075
'[11:30:39.477]',0.055,-0.075
'[11:30:39.484]',0.065,-0.085
'[11:30:39.492]',0.085,-0.085
'[11:30:39.500]',0.075,-0.085
'[11:30:39.508]',0.075,-0.075
'[11:30:39.516]',0.065,-0.075
'[11:30:39.523]',0.065,-0.085
'[11:30:39.531]',0.065,-0.075
'[11:30:39.539]',0.065,-0.075
'[11:30:39.547]',0.055,-0.075
'[11:30:39.555]',0.065,-0.065
'[11:30:39.563]',0.085,-0.035
'[11:30:39.570]',0.125,-0.035
'[11:30:39.578]',0.165,-0.025
'[11:30:39.586]',0.165,-0.025
'[11:30:39.594]',0.185,-0.015
'[11:30:39.602]',0.275,-0.035
'[11:30:39.609]',0.305,-0.055
'[11:30:39.617]',0.325,-0.065
'[11:30:39.625]',0.295,-0.075
'[11:30:39.633]',0.255,-0.085
'[11:30:39.641]',0.215,-0.095
'[11:30:39.648]',0.155,-0.105
'[11:30:39.656]',0.095,-0.125
'[11:30:39.664]',0.035,-0.145
'[11:30:39.672]',0.005,-0.155
'[11:30:39.680]',-0.015,-0.165
'[11:30:39.688]',0.005,-0.145
'[11:30:39.695]',0.005,-0.135
'[11:30:39.703]',-0.025,-0.085
'[11:30:39.711]',-0.305,-0.005
'[11:30:39.719]',-0.475,0.175
'[11:30:39.727]',-0.125,0.085
'[11:30:39.734]',0.615,-0.165
'[11:30:39.742]',1.075,-0.805
'[11:30:39.750]',0.655,-0.805
'[11:30:39.758]',0.065,-0.595
'[11:30:39.766]',-0.175,-0.305
'[11:30:39.773]',-0.135,-0.105
'[11:30:39.781]',-0.085,-0.065
'[11:30:39.789]',0.005,-0.075
'[11:30:39.797]',0.005,-0.085
'[11:30:39.805]',0.005,-0.095
'[11:30:39.813]',0.015,-0.085
'[11:30:39.820]',0.035,-0.075
'[11:30:39.828]',0.035,-0.075
'[11:30:39.836]',0.025,-0.065
'[11:30:39.844]',0.045,-0.065
'[11:30:39.852]',0.055,-0.055
'[11:30:39.859]',0.065,-0.035
'[11:30:39.867]',0.095,-0.025
'[11:30:39.875]',0.135,-0.015
'[11:30:39.883]',0.155,0.015
'[11:30:39.891]',0.175,0.015
'[11:30:39.898]',0.185,0.035
'[11:30:39.906]',0.205,0.045
'[11:30:39.914]',0.225,0.075
'[11:30:39.922]',0.295,0.085
'[11:30:39.930]',0.325,0.085
'[11:30:39.938]',0.375,0.105
'[11:30:39.945]',0.415,0.095
'[11:30:39.953]',0.425,0.085
'[11:30:39.961]',0.435,0.075
'[11:30:39.969]',0.435,0.055
'[11:30:39.977]',0.425,0.025
'[11:30:39.984]',0.375,0.005
'[11:30:39.992]',0.315,-0.035
'[11:30:40.000]',0.235,-0.055
'[11:30:40.008]',0.165,-0.085
'[11:30:40.016]',0.125,-0.095
'[11:30:40.023]',0.095,-0.085
'[11:30:40.031]',0.105,-0.095
'[11:30:40.039]',0.125,-0.095
'[11:30:40.047]',0.105,-0.095
'[11:30:40.055]',0.125,-0.105
'[11:30:40.063]',0.085,-0.085
'[11:30:40.070]',0.105,-0.085
'[11:30:40.078]',0.095,-0.085
'[11:30:40.086]',0.085,-0.095
'[11:30:40.094]',0.075,-0.085
'[11:30:40.102]',0.095,-0.085
'[11:30:40.109]',0.105,-0.085
'[11:30:40.117]',0.105,-0.085
'[11:30:40.125]',0.075,-0.095
'[11:30:40.133]',0.075,-0.095
'[11:30:40.141]',0.065,-0.105
'[11:30:40.148]',0.055,-0.095
'[11:30:40.156]',0.055,-0.085
'[11:30:40.164]',0.055,-0.075
'[11:30:40.172]',0.085,-0.045
'[11:30:40.180]',0.135,-0.055
'[11:30:40.188]',0.155,-0.045
'[11:30:40.195]',0.155,-0.035
'[11:30:40.203]',0.185,-0.035
'[11:30:40.211]',0.255,-0.055
'[11:30:40.219]',0.265,-0.075
'[11:30:40.227]',0.265,-0.075
'[11:30:40.234]',0.235,-0.095
'[11:30:40.242]',0.205,-0.105
'[11:30:40.250]',0.135,-0.115
'[11:30:40.258]',0.075,-0.135
'[11:30:40.266]',0.015,-0.155
'[11:30:40.273]',-0.025,-0.155
'[11:30:40.281]',-0.025,-0.155
'[11:30:40.289]',-0.035,-0.155
'[11:30:40.297]',-0.025,-0.135
'[11:30:40.305]',-0.075,-0.035
'[11:30:40.313]',-0.315,0.055
'[11:30:40.320]',-0.415,0.155
'[11:30:40.328]',-0.065,-0.035
'[11:30:40.336]',0.595,-0.305
'[11:30:40.344]',0.945,-0.795
'[11:30:40.352]',0.585,-0.695
'[11:30:40.359]',0.085,-0.525
'[11:30:40.367]',-0.185,-0.275
'[11:30:40.375]',-0.175,-0.105
'[11:30:40.383]',-0.145,-0.085
'[11:30:40.391]',-0.055,-0.115
'[11:30:40.398]',-0.065,-0.105
'[11:30:40.406]',-0.055,-0.095
'[11:30:40.414]',-0.025,-0.105
'[11:30:40.422]',-0.015,-0.105
'[11:30:40.430]',-0.005,-0.095
'[11:30:40.438]',0.015,-0.085
'[11:30:40.445]',0.005,-0.085
'[11:30:40.453]',0.015,-0.075
'[11:30:40.461]',0.025,-0.065
'[11:30:40.469]',0.015,-0.045
'[11:30:40.477]',0.045,-0.025
'[11:30:40.484]',0.065,-0.025
'[11:30:40.492]',0.065,-0.015
'[11:30:40.500]',0.085,-0.005
'[11:30:40.508]',0.105,0.015
'[11:30:40.516]',0.125,0.035
'[11:30:40.523]',0.145,0.045
'[11:30:40.531]',0.165,0.055
'[11:30:40.539]',0.205,0.065
'[11:30:40.547]',0.225,0.045
'[11:30:40.555]',0.225,0.025
'[11:30:40.563]',0.235,0.035
'[11:30:40.570]',0.245,0.025
'[11:30:40.578]',0.235,0.015
'[11:30:40.586]',0.215,0.005
'[11:30:40.594]',0.185,-0.025
'[11:30:40.602]',0.155,-0.045
'[11:30:40.609]',0.125,-0.065
'[11:30:40.617]',0.105,-0.075
'[11:30:40.625]',0.095,-0.085
'[11:30:40.633]',0.085,-0.105
'[11:30:40.641]',0.065,-0.095
'[11:30:40.648]',0.045,-0.095
'[11:30:40.656]',0.055,-0.095
'[11:30:40.664]',0.035,-0.095
'[11:30:40.672]',0.035,-0.085
'[11:30:40.680]',0.025,-0.085
'[11:30:40.688]',0.035,-0.085
'[11:30:40.695]',0.035,-0.075
'[11:30:40.703]',0.015,-0.085
'[11:30:40.711]',0.005,-0.085
'[11:30:40.719]',-0.005,-0.075
'[11:30:40.727]',0.005,-0.075
'[11:30:40.734]',-0.015,-0.075
'[11:30:40.742]',-0.025,-0.065
'[11:30:40.750]',-0.025,-0.055
'[11:30:40.758]',-0.015,-0.035
'[11:30:40.766]',-0.015,-0.035
'[11:30:40.773]',-0.015,-0.025
'[11:30:40.781]',-0.015,-0.015
'[11:30:40.789]',0.015,-0.005
'[11:30:40.797]',0.065,-0.035
'[11:30:40.805]',0.085,-0.055
'[11:30:40.813]',0.075,-0.055
'[11:30:40.820]',0.045,-0.075
'[11:30:40.828]',-0.015,-0.075
'[11:30:40.836]',-0.075,-0.105
'[11:30:40.844]',-0.155,-0.125
'[11:30:40.852]',-0.215,-0.145
'[11:30:40.859]',-0.275,-0.135
'[11:30:40.867]',-0.255,-0.125
'[11:30:40.875]',-0.235,-0.115
'[11:30:40.883]',-0.245,-0.065
'[11:30:40.891]',-0.405,0.055
'[11:30:40.898]',-0.695,0.175
'[11:30:40.906]',-0.595,0.245
'[11:30:40.914]',0.045,0.045
'[11:30:40.922]',0.805,-0.425
'[11:30:40.930]',0.805,-0.675
'[11:30:40.938]',0.165,-0.545
'[11:30:40.945]',-0.355,-0.395
'[11:30:40.953]',-0.505,-0.205
'[11:30:40.961]',-0.515,-0.065
'[11:30:40.969]',-0.395,-0.065
'[11:30:40.977]',-0.295,-0.075
'[11:30:40.984]',-0.275,-0.075
'[11:30:40.992]',-0.275,-0.075
'[11:30:41.000]',-0.255,-0.075
'[11:30:41.008]',-0.275,-0.065
'[11:30:41.016]',-0.275,-0.055
'[11:30:41.023]',-0.255,-0.055
'[11:30:41.031]',-0.255,-0.055
'[11:30:41.039]',-0.235,-0.035
'[11:30:41.047]',-0.225,-0.025
'[11:30:41.055]',-0.205,-0.015
'[11:30:41.063]',-0.205,-0.005
'[11:30:41.070]',-0.165,0.005
'[11:30:41.078]',-0.165,0.025
'[11:30:41.086]',-0.135,0.035
'[11:30:41.094]',-0.105,0.055
'[11:30:41.102]',-0.045,0.055
'[11:30:41.109]',0.005,0.065
'[11:30:41.117]',0.045,0.065
'[11:30:41.125]',0.065,0.065
'[11:30:41.133]',0.115,0.065
'[11:30:41.141]',0.125,0.055
'[11:30:41.148]',0.115,0.065
'[11:30:41.156]',0.115,0.055
'[11:30:41.164]',0.105,0.045
'[11:30:41.172]',0.065,0.045
'[11:30:41.180]',0.025,0.025
'[11:30:41.188]',-0.015,0.015
'[11:30:41.195]',-0.075,-0.005
'[11:30:41.203]',-0.125,-0.015
'[11:30:41.211]',-0.155,-0.025
'[11:30:41.219]',-0.185,-0.035
'[11:30:41.227]',-0.195,-0.035
'[11:30:41.234]',-0.195,-0.025
'[11:30:41.242]',-0.195,-0.025
'[11:30:41.250]',-0.185,-0.025
'[11:30:41.258]',-0.195,-0.005
'[11:30:41.266]',-0.195,-0.005
'[11:30:41.273]',-0.195,-0.005
'[11:30:41.281]',-0.215,0.005
'[11:30:41.289]',-0.195,0.005
'[11:30:41.297]',-0.205,0.015
'[11:30:41.305]',-0.165,-0.005
'[11:30:41.313]',-0.165,0.015
'[11:30:41.320]',-0.175,0.035
'[11:30:41.328]',-0.185,0.045
'[11:30:41.336]',-0.145,0.065
'[11:30:41.344]',-0.095,0.065
'[11:30:41.352]',-0.075,0.065
'[11:30:41.359]',-0.055,0.065
'[11:30:41.367]',0.015,0.025
'[11:30:41.375]',0.045,0.035
'[11:30:41.383]',0.035,0.025
'[11:30:41.391]',0.015,-0.005
'[11:30:41.398]',-0.055,0.005
'[11:30:41.406]',-0.065,-0.005
'[11:30:41.414]',-0.135,-0.035
'[11:30:41.422]',-0.185,-0.055
'[11:30:41.430]',-0.235,-0.075
'[11:30:41.438]',-0.245,-0.065
'[11:30:41.445]',-0.275,-0.055
'[11:30:41.453]',-0.265,-0.045
'[11:30:41.461]',-0.315,0.005
'[11:30:41.469]',-0.625,0.115
'[11:30:41.477]',-0.765,0.315
'[11:30:41.484]',-0.355,0.205
'[11:30:41.492]',0.535,-0.085
'[11:30:41.500]',1.035,-0.765
'[11:30:41.508]',0.385,-0.745
'[11:30:41.516]',-0.285,-0.475
'[11:30:41.523]',-0.485,-0.145
'[11:30:41.531]',-0.405,0.015
'[11:30:41.539]',-0.305,-0.005
'[11:30:41.547]',-0.275,-0.005
'[11:30:41.555]',-0.255,-0.025
'[11:30:41.563]',-0.255,-0.005
'[11:30:41.570]',-0.245,-0.005
